id,home_runs_2016,,,
10181,,,,
10182,,,,
10183,,,,
10184,,,,
10185,,,,
10186,,,,
10187,,,,
10188,,,,
10189,,,,
10190,,,,
10191,,,,
10192,,,,
10193,,,,
10194,,,,
10195,,,,
10196,,,,
10197,,,,
10198,,,,
10199,,,,
10200,,,,
10201,4,,,
10202,,,,
10203,,,,
10204,,,,
10205,,,,
10206,,,,
10207,,,,
10209,,,,
10210,,,,
10211,,,,
10212,,,,
10213,,,,
10214,,,,
10215,,,,
10216,,,,
10217,,,,
10218,,,,
10219,,,,
10220,,,,
10221,,,,
10222,,,,
10223,,,,
10224,,,,
10225,,,,
10226,,,,
10227,,,,
10228,,,,
10229,,,,
10230,,,,
10231,,,,
10232,,,,
10233,,,,
10234,,,,
10235,,,,
10236,,,,
10237,,,,
10238,,,,
10239,,,,
10240,,,,
10241,,,,
10242,,,,
10243,,,,
10244,,,,
10245,0,,,
10246,,,,
10247,,,,
10248,,,,
10249,,,,
10250,,,,
10251,,,,
10252,,,,
10253,,,,
10254,,,,
10255,,,,
10256,,,,
10257,,,,
10258,,,,
10259,,,,
10260,,,,
10261,,,,
10262,,,,
10263,,,,
10264,,,,
10265,,,,
10266,,,,
10267,,,,
10268,,,,
10269,,,,
10270,,,,
10271,0,,,
10272,,,,
10273,,,,
10274,,,,
10275,,,,
10276,,,,
10277,0,,,
10278,0,,,
10279,,,,
10280,,,,
10281,,,,
10283,,,,
10284,,,,
10285,,,,
10286,,,,
10287,,,,
10288,,,,
10289,,,,
10290,,,,
10291,,,,
10292,,,,
10293,,,,
10294,,,,
10295,,,,
10296,,,,
10297,,,,
10298,,,,
10299,,,,
10300,,,,
10301,,,,
10302,,,,
10303,,,,
10304,,,,
10305,,,,
10306,,,,
10307,2,,,
10309,,,,
10310,,,,
10311,,,,
10312,,,,
10313,,,,
10314,,,,
10315,,,,
10316,,,,
10317,,,,
10318,,,,
10319,,,,
10320,,,,
10322,,,,
10323,,,,
10324,,,,
10325,14,,,
10326,,,,
10327,,,,
10328,,,,
10329,3,,,
10330,,,,
10331,,,,
10332,,,,
10333,,,,
10334,0,,,
10335,0,,,
10336,,,,
10337,,,,
10338,,,,
10339,,,,
10340,,,,
10341,,,,
10342,,,,
10343,,,,
10344,,,,
10345,,,,
10346,,,,
10347,,,,
10348,,,,
10349,,,,
10350,,,,
10351,,,,
10352,,,,
10353,,,,
10354,,,,
10355,,,,
10356,,,,
10357,,,,
10358,,,,
10359,0,,,
10360,0,,,
10361,0,,,
10363,0,,,
10364,,,,
10365,,,,
10366,,,,
10367,,,,
10368,,,,
10369,,,,
10370,,,,
10371,,,,
10372,,,,
10373,,,,
10374,,,,
10375,,,,
10376,,,,
10377,,,,
10378,,,,
10379,,,,
10380,,,,
10381,0,,,
10382,,,,
10383,,,,
10384,0,,,
10385,,,,
10386,,,,
10387,,,,
10388,1,,,
10389,0,,,
10390,,,,
10391,,,,
10392,,,,
10393,,,,
10394,,,,
10395,,,,
10396,,,,
10397,,,,
10398,,,,
10399,,,,
10400,,,,
10401,,,,
10402,,,,
10403,,,,
10404,,,,
10405,,,,
10406,,,,
10407,,,,
10408,41,,,
10409,,,,
10410,,,,
10411,29,,,
10412,,,,
10413,,,,
10414,,,,
10415,,,,
10416,,,,
10417,0,,,
10419,,,,
10420,,,,
10421,,,,
10422,,,,
10423,,,,
10424,,,,
10425,,,,
10426,,,,
10427,,,,
10428,,,,
10429,,,,
10430,,,,
10431,,,,
10432,,,,
10433,,,,
10434,,,,
10435,,,,
10436,,,,
10437,25,,,
10438,9,,,
10439,,,,
10440,,,,
10441,,,,
10442,,,,
10443,,,,
10444,,,,
10445,,,,
10446,0,,,
10447,,,,
10448,,,,
10449,,,,
10450,,,,
10452,,,,
10453,,,,
10454,,,,
10455,,,,
10456,,,,
10457,,,,
10458,,,,
10459,,,,
10460,,,,
10461,,,,
10462,,,,
10463,,,,
10464,,,,
10465,,,,
10466,,,,
10467,,,,
10468,38,,,
10469,17,,,
10470,,,,
10471,,,,
10472,,,,
10473,,,,
10474,,,,
10475,,,,
10476,,,,
10477,0,,,
10478,,,,
10479,,,,
10480,,,,
10481,,,,
10482,,,,
10483,,,,
10484,,,,
10485,,,,
10486,,,,
10487,,,,
10488,,,,
10489,,,,
10490,,,,
10491,,,,
10492,,,,
10493,,,,
10494,,,,
10495,24,,,
10496,8,,,
10497,,,,
10498,,,,
10499,,,,
10500,,,,
10502,3,,,
10503,,,,
10504,,,,
10505,,,,
10506,,,,
10507,,,,
10508,0,,,
10509,0,,,
10511,,,,
10512,,,,
10513,,,,
10514,,,,
10515,,,,
10516,,,,
10517,,,,
10518,,,,
10519,,,,
10520,,,,
10521,,,,
10522,,,,
10523,,,,
10524,,,,
10525,,,,
10526,,,,
10527,,,,
10528,,,,
10529,,,,
10530,,,,
10532,9,,,
10533,,,,
10534,,,,
10535,,,,
10536,0,,,
10537,0,,,
10538,,,,
10539,,,,
10540,,,,
10541,,,,
10542,,,,
10543,,,,
10544,,,,
10545,,,,
10546,,,,
10547,,,,
10548,,,,
10549,,,,
10550,,,,
10551,,,,
10552,,,,
10553,8,,,
10554,,,,
10555,,,,
10556,5,,,
10557,16,,,
10558,,,,
10559,,,,
10560,,,,
10561,,,,
10562,,,,
10563,0,,,
10564,0,,,
10565,0,,,
10566,0,,,
10567,,,,
10568,,,,
10569,,,,
10570,,,,
10571,,,,
10572,,,,
10573,,,,
10574,,,,
10575,,,,
10576,,,,
10577,,,,
10578,,,,
10579,,,,
10580,,,,
10581,,,,
10582,,,,
10583,1,,,
10584,,,,
10585,,,,
10586,,,,
10587,,,,
10588,,,,
10589,,,,
10590,,,,
10591,,,,
10592,,,,
10593,,,,
10594,0,,,
10595,0,,,
10596,0,,,
10597,0,,,
10598,0,,,
10599,0,,,
10600,,,,
10601,,,,
10602,,,,
10603,,,,
10604,,,,
10605,,,,
10606,,,,
10607,,,,
10608,,,,
10609,,,,
10610,15,,,
10611,7,,,
10612,,,,
10613,,,,
10614,,,,
10615,,,,
10616,,,,
10617,,,,
10618,0,,,
10619,0,,,
10620,0,,,
10621,1,,,
10622,0,,,
10623,,,,
10624,,,,
10625,,,,
10626,,,,
10627,,,,
10628,,,,
10629,,,,
10630,,,,
10631,,,,
10632,,,,
10633,,,,
10634,,,,
10635,,,,
10636,,,,
10637,,,,
10638,,,,
10639,4,,,
10640,41,,,
10641,,,,
10642,,,,
10643,30,,,
10644,9,,,
10645,,,,
10646,,,,
10647,,,,
10648,0,,,
10649,0,,,
10650,0,,,
10651,,,,
10652,,,,
10653,,,,
10655,,,,
10656,,,,
10657,,,,
10659,,,,
10660,,,,
10661,,,,
10662,,,,
10664,,,,
10665,,,,
10666,,,,
10667,3,,,
10668,,,,
10669,,,,
10670,10,,,
10671,,,,
10672,,,,
10673,,,,
10674,,,,
10675,,,,
10676,0,,,
10677,0,,,
10678,0,,,
10679,,,,
10680,,,,
10681,,,,
10682,,,,
10683,,,,
10684,,,,
10685,,,,
10686,,,,
10687,,,,
10688,,,,
10689,,,,
10690,,,,
10691,,,,
10692,4,,,
10693,,,,
10694,0,,,
10695,7,,,
10696,16,,,
10697,,,,
10698,,,,
10699,,,,
10700,33,,,
10701,12,,,
10702,,,,
10703,,,,
10704,,,,
10705,,,,
10706,0,,,
10708,0,,,
10709,0,,,
10710,0,,,
10711,0,,,
10712,,,,
10713,,,,
10714,,,,
10715,,,,
10716,,,,
10717,,,,
10719,,,,
10720,,,,
10721,,,,
10722,,,,
10723,,,,
10724,,,,
10725,,,,
10726,,,,
10727,5,,,
10728,5,,,
10729,21,,,
10730,,,,
10731,,,,
10732,0,,,
10733,9,,,
10734,,,,
10735,,,,
10736,0,,,
10737,0,,,
10738,0,,,
10739,0,,,
10740,0,,,
10741,,,,
10742,,,,
10743,,,,
10744,,,,
10745,,,,
10746,,,,
10747,,,,
10748,,,,
10749,,,,
10750,,,,
10751,,,,
10752,,,,
10753,7,,,
10754,3,,,
10755,,,,
10756,,,,
10757,,,,
10758,,,,
10759,,,,
10760,,,,
10761,,,,
10762,6,,,
10763,,,,
10764,0,,,
10765,0,,,
10768,0,,,
10769,0,,,
10770,0,,,
10771,,,,
10772,,,,
10774,,,,
10775,,,,
10776,,,,
10777,,,,
10778,,,,
10779,,,,
10780,,,,
10781,,,,
10782,,,,
10783,,,,
10784,0,,,
10785,,,,
10786,25,,,
10787,,,,
10788,4,,,
10789,4,,,
10790,4,,,
10791,0,,,
10792,1,,,
10793,0,,,
10794,,,,
10795,,,,
10796,,,,
10797,,,,
10798,,,,
10799,,,,
10800,,,,
10801,,,,
10802,,,,
10803,,,,
10804,,,,
10805,,,,
10806,1,,,
10807,0,,,
10808,0,,,
10809,,,,
10810,13,,,
10811,,,,
10812,,,,
10813,,,,
10814,,,,
10815,,,,
10816,,,,
10818,,,,
10819,,,,
10820,0,,,
10821,0,,,
10822,0,,,
10823,0,,,
10824,0,,,
10825,0,,,
10826,0,,,
10827,0,,,
10828,,,,
10829,,,,
10830,,,,
10831,,,,
10832,,,,
10833,,,,
10834,,,,
10835,,,,
10836,,,,
10837,,,,
10838,6,,,
10839,,,,
10840,,,,
10841,0,,,
10842,0,,,
10843,,,,
10844,,,,
10845,,,,
10846,,,,
10847,,,,
10848,8,,,
10849,3,,,
10850,10,,,
10851,,,,
10852,,,,
10853,,,,
10854,0,,,
10855,0,,,
10856,0,,,
10857,0,,,
10858,,,,
10859,,,,
10860,,,,
10861,,,,
10862,,,,
10863,,,,
10864,,,,
10865,,,,
10866,,,,
10867,,,,
10868,,,,
10869,,,,
10870,,,,
10871,,,,
10872,39,,,
10873,0,,,
10874,,,,
10875,,,,
10876,,,,
10877,,,,
10878,,,,
10879,43,,,
10880,0,,,
10881,0,,,
10883,3,,,
10884,1,,,
10886,0,,,
10887,0,,,
10888,,,,
10889,,,,
10890,,,,
10891,,,,
10892,,,,
10893,,,,
10894,,,,
10895,,,,
10896,,,,
10897,,,,
10898,,,,
10899,5,,,
10900,,,,
10901,17,,,
10902,12,,,
10903,6,,,
10904,,,,
10905,,,,
10906,,,,
10907,2,,,
10908,,,,
10909,,,,
10910,,,,
10911,,,,
10912,0,,,
10913,0,,,
10914,0,,,
10915,0,,,
10916,0,,,
10917,0,,,
10918,,,,
10919,,,,
10920,,,,
10921,,,,
10922,,,,
10923,,,,
10924,,,,
10925,,,,
10926,,,,
10927,,,,
10928,,,,
10929,,,,
10930,,,,
10931,,,,
10932,16,,,
10933,21,,,
10934,17,,,
10935,3,,,
10936,,,,
10937,,,,
10939,24,,,
10940,,,,
10941,,,,
10942,,,,
10943,0,,,
10944,0,,,
10945,0,,,
10946,0,,,
10947,0,,,
10948,0,,,
10949,0,,,
10950,0,,,
10951,0,,,
10952,0,,,
10953,,,,
10954,,,,
10955,,,,
10956,,,,
10957,,,,
10958,8,,,
10959,,,,
10961,,,,
10962,5,,,
10963,5,,,
10964,5,,,
10965,20,,,
10966,,,,
10967,,,,
10968,,,,
10969,,,,
10970,,,,
10971,,,,
10972,,,,
10973,24,,,
10974,0,,,
10975,0,,,
10976,0,,,
10977,0,,,
10978,1,,,
10979,0,,,
10980,0,,,
10981,0,,,
10982,0,,,
10983,0,,,
10984,0,,,
10985,0,,,
10986,0,,,
10987,,,,
10988,,,,
10989,,,,
10990,,,,
10991,,,,
10992,,,,
10993,,,,
10994,9,,,
10995,,,,
10996,,,,
10997,8,,,
10998,1,,,
10999,4,,,
11000,22,,,
11001,0,,,
11002,,,,
11003,,,,
11004,0,,,
11005,0,,,
11006,0,,,
11007,0,,,
11008,0,,,
11009,0,,,
11010,0,,,
11011,0,,,
11012,,,,
11013,,,,
11014,,,,
11015,,,,
11016,,,,
11017,,,,
11018,,,,
11019,,,,
11020,0,,,
11021,0,,,
11022,37,,,
11023,,,,
11024,,,,
11025,22,,,
11026,0,,,
11027,,,,
11028,,,,
11029,42,,,
11030,0,,,
11031,0,,,
11032,0,,,
11033,0,,,
11034,0,,,
11035,0,,,
11036,0,,,
11037,,,,
11038,,,,
11039,,,,
11040,,,,
11041,,,,
11042,,,,
11043,,,,
11044,,,,
11045,,,,
11046,0,,,
11047,,,,
11048,,,,
11049,,,,
11050,,,,
11051,,,,
11052,0,,,
11053,24,,,
11054,9,,,
11055,,,,
11056,,,,
11057,,,,
11058,,,,
11059,,,,
11060,,,,
11061,,,,
11062,,,,
11064,2,,,
11065,26,,,
11066,7,,,
11067,,,,
11068,0,,,
11069,0,,,
11070,1,,,
11071,,,,
11072,,,,
11074,,,,
11075,4,,,
11076,3,,,
11077,,,,
11078,6,,,
11080,,,,
11082,0,,,
11083,0,,,
11084,0,,,
11085,0,,,
11087,,,,
11088,0,,,
11089,14,,,
11090,,,,
11091,7,,,
11092,8,,,
11093,8,,,
11094,0,,,
11095,0,,,
11096,0,,,
11097,,,,
11098,6,,,
11099,0,,,
11100,,,,
11101,,,,
11102,23,,,
11103,15,,,
11104,,,,
11105,,,,
11106,1,,,
11107,,,,
11110,4,,,
11111,,,,
11112,3,,,
11113,,,,
11114,0,,,
11115,,,,
11116,0,,,
11117,1,,,
11118,,,,
11120,0,,,
11121,1,,,
11123,,,,
11124,,,,
11126,,,,
11128,1,,,
11129,,,,
11130,14,,,
11131,14,,,
11132,,,,
11133,0,,,
11134,,,,
11135,42,,,
11136,6,,,
11137,,,,
11139,11,,,
11140,,,,
11141,,,,
11142,0,,,
11143,32,,,
11144,,,,
11145,,,,
11146,7,,,
11147,,,,
11148,8,,,
11149,0,,,
11150,0,,,
11151,0,,,
11152,,,,
11153,,,,
11154,,,,
11155,,,,
11157,1,,,
11158,1,,,
11159,,,,
11160,2,,,
11161,,,,
11163,13,,,
11164,,,,
11165,4,,,
11166,0,,,
11167,0,,,
11168,0,,,
11169,,,,
11170,,,,
11171,,,,
11172,1,,,
11174,,,,
11175,,,,
11176,18,,,
11177,,,,
11178,,,,
11179,0,,,
11180,0,,,
11181,0,,,
11182,,,,
11183,,,,
11184,,,,
11185,2,,,
11187,42,,,
11188,,,,
11189,3,,,
11190,1,,,
11191,24,,,
11192,,,,
11193,23,,,
11195,,,,
11196,,,,
11197,31,,,
11198,1,,,
11199,0,,,
11200,,,,
11201,,,,
11202,1,,,
11203,,,,
11204,,,,
11205,,,,
11206,,,,
11207,20,,,
11208,6,,,
11209,15,,,
11210,8,,,
11211,,,,
11212,0,,,
11213,0,,,
11214,,,,
11215,3,,,
11216,,,,
11218,,,,
11219,0,,,
11220,0,,,
11221,2,,,
11223,,,,
11224,12,,,
11225,0,,,
11226,,,,
11227,,,,
11228,,,,
11229,30,,,
11231,0,,,
11234,3,,,
11235,3,,,
11236,2,,,
11237,0,,,
11238,,,,
11239,24,,,
11240,,,,
11241,0,,,
11242,,,,
11243,13,,,
11244,,,,
11245,0,,,
11247,7,,,
11248,3,,,
11249,0,,,
11251,,,,
11252,3,,,
11253,0,,,
11254,,,,
11255,0,,,
11256,27,,,
11257,,,,
11258,,,,
11259,7,,,
11260,,,,
11261,0,,,
11262,0,,,
11264,2,,,
11265,,,,
11266,,,,
11267,2,,,
11268,,,,
11269,,,,
11271,0,,,
11272,14,,,
11273,3,,,
11274,,,,
11275,,,,
11276,12,,,
11277,,,,
11278,0,,,
11279,,,,
11280,,,,
11281,,,,
11282,0,,,
11283,0,,,
11284,,,,
11285,,,,
11286,0,,,
11287,10,,,
11288,0,,,
11289,0,,,
11290,,,,
11291,0,,,
11293,20,,,
11294,28,,,
11295,0,,,
11296,0,,,
11297,13,,,
11298,0,,,
11299,,,,
11300,,,,
11301,,,,
11302,7,,,
11303,3,,,
11304,14,,,
11305,0,,,
11310,1,,,
11311,6,,,
11312,0,,,
11313,1,,,
11314,0,,,
11315,30,,,
11316,,,,
11317,0,,,
11318,0,,,
11319,,,,
11320,1,,,
11321,0,,,
11322,0,,,
11323,10,,,
11324,,,,
11325,2,,,
11326,,,,
11329,,,,
11330,0,,,
11331,0,,,
11332,,,,
11333,22,,,
11334,14,,,
11335,20,,,
11336,7,,,
11337,14,,,
11338,,,,
11339,22,,,
11340,25,,,
11341,,,,
11342,5,,,
11343,1,,,
11344,0,,,
11345,,,,
11346,0,,,
11347,0,,,
11349,,,,
11350,8,,,
11352,,,,
11353,7,,,
11354,10,,,
11355,3,,,
11356,0,,,
11357,0,,,
11358,5,,,
11359,,,,
11360,,,,
11361,0,,,
11362,2,,,
11364,2,,,
11365,,,,
11366,,,,
11367,0,,,
11368,0,,,
11369,,,,
11370,,,,
11371,,,,
11372,,,,
11373,,,,
11374,0,,,
11375,1,,,
11376,6,,,
11379,,,,
11380,6,,,
11381,0,,,
11382,12,,,
11383,0,,,
11384,,,,
11385,5,,,
11386,6,,,
11387,,,,
11388,11,,,
11389,,,,
11390,,,,
11391,13,,,
11392,,,,
11393,29,,,
11394,,,,
11395,34,,,
11396,,,,
11397,5,,,
11398,12,,,
11399,0,,,
11400,,,,
11401,,,,
11402,0,,,
11403,0,,,
11404,0,,,
11405,0,,,
11406,0,,,
11407,1,,,
11408,0,,,
11409,0,,,
11410,0,,,
11411,5,,,
11412,0,,,
11415,0,,,
11416,0,,,
11417,0,,,
11418,,,,
11419,0,,,
11420,0,,,
11421,0,,,
11422,,,,
11423,0,,,
11424,,,,
11425,,,,
11426,0,,,
11427,7,,,
11428,,,,
11429,,,,
11430,0,,,
11431,0,,,
11432,0,,,
11433,0,,,
11434,1,,,
11435,0,,,
11436,,,,
11437,0,,,
11438,,,,
11439,0,,,
11440,0,,,
11441,,,,
11442,1,,,
11443,0,,,
11444,0,,,
11445,0,,,
11446,1,,,
11447,0,,,
11448,0,,,
11449,,,,
11450,0,,,
11451,1,,,
11452,0,,,
11453,0,,,
11454,0,,,
11455,,,,
11456,0,,,
11457,,,,
11458,4,,,
11459,0,,,
11460,0,,,
11461,,,,
11462,0,,,
11463,1,,,
11464,0,,,
11465,0,,,
11466,0,,,
11467,0,,,
11468,0,,,
11469,0,,,
11470,0,,,
11471,,,,
11475,0,,,
11476,,,,
11477,0,,,
11478,,,,
11479,0,,,
11480,0,,,
11481,0,,,
11482,,,,
11483,0,,,
11484,0,,,
11485,0,,,
11486,,,,
11487,0,,,
11488,0,,,
11489,0,,,
11490,,,,
11491,0,,,
11493,4,,,
11495,0,,,
11496,2,,,
11497,0,,,
11498,,,,
11506,,,,
11507,0,,,
11508,0,,,
11512,0,,,
11513,0,,,
11514,,,,
11515,0,,,
11516,,,,
11517,0,,,
11518,0,,,
11519,,,,
11520,3,,,
11521,0,,,
11522,0,,,
11523,0,,,
11524,0,,,
11525,0,,,
11526,0,,,
11527,0,,,
11528,0,,,
11529,0,,,
11530,0,,,
11532,0,,,
11533,0,,,
11534,,,,
11535,,,,
11536,0,,,
11537,0,,,
11538,0,,,
11539,,,,
11540,0,,,
11541,0,,,
11542,0,,,
11543,0,,,
11544,,,,
11545,0,,,
11551,0,,,
11552,0,,,
11553,0,,,
11554,0,,,
11555,0,,,
11556,0,,,
11557,,,,
11558,0,,,
11559,0,,,
11560,,,,
11561,0,,,
11562,8,,,
11563,0,,,
11564,0,,,
11565,,,,
11566,0,,,
11567,5,,,
11568,0,,,
11569,5,,,
11570,0,,,
11571,,,,
11573,0,,,
11575,,,,
11576,0,,,
11581,,,,
11582,9,,,
11583,0,,,
11584,0,,,
11585,,,,
11586,0,,,
11587,0,,,
11588,0,,,
11589,,,,
11590,2,,,
11593,0,,,
11594,,,,
11595,0,,,
11596,1,,,
11597,0,,,
11598,0,,,
11599,,,,
11601,0,,,
11602,,,,
11603,0,,,
11605,0,,,
11606,0,,,
11607,0,,,
11608,0,,,
11609,,,,
11610,0,,,
11611,0,,,
11618,,,,
11619,1,,,
11620,0,,,
11621,0,,,
11622,0,,,
11625,0,,,
11626,0,,,
11627,0,,,
11628,1,,,
11629,0,,,
11630,0,,,
11631,0,,,
11632,,,,
11633,0,,,
11634,0,,,
11635,,,,
11636,0,,,
11637,0,,,
11638,0,,,
11639,,,,
11640,0,,,
11642,0,,,
11643,0,,,
11644,6,,,
11645,,,,
11646,,,,
11649,0,,,
11650,0,,,
11651,0,,,
11653,0,,,
11654,,,,
11655,0,,,
11662,,,,
11663,0,,,
11664,0,,,
11665,,,,
11666,0,,,
11667,0,,,
11668,,,,
11669,0,,,
11670,1,,,
11671,0,,,
11672,0,,,
11674,0,,,
11675,,,,
11676,1,,,
11677,,,,
11678,0,,,
11679,0,,,
11680,0,,,
11681,,,,
11682,0,,,
11683,0,,,
11684,0,,,
11685,0,,,
11686,0,,,
11687,,,,
11688,0,,,
11689,0,,,
11690,0,,,
11691,0,,,
11692,0,,,
11694,0,,,
11695,,,,
11696,0,,,
11698,0,,,
12059,,,,
12069,0,,,
12090,0,,,
12096,0,,,
12098,0,,,
12107,0,,,
12127,0,,,
12137,,,,
12141,0,,,
12143,,,,
12159,0,,,
12173,,,,
12178,0,,,
12185,0,,,
12188,0,,,
12192,0,,,
12201,0,,,
12202,0,,,
12203,,,,
12204,0,,,
12205,,,,
12206,0,,,
12207,0,,,
12208,0,,,
12209,0,,,
12210,,,,
12211,0,,,
12212,0,,,
12213,,,,
12214,0,,,
12215,0,,,
12216,0,,,
12217,0,,,
12218,0,,,
12219,0,,,
12220,,,,
12222,0,,,
12223,0,,,
12224,0,,,
12225,0,,,
12226,,,,
12227,,,,
12228,0,,,
12229,0,,,
12230,0,,,
12231,0,,,
12232,0,,,
12233,0,,,
12234,0,,,
12235,0,,,
12236,0,,,
12237,0,,,
12238,,,,
12239,,,,
12240,0,,,
12241,0,,,
12242,,,,
12243,,,,
12244,0,,,
12251,,,,
12252,0,,,
12253,0,,,
12254,0,,,
12255,0,,,
12256,,,,
12257,0,,,
12258,0,,,
12259,0,,,
12260,,,,
12261,0,,,
12263,0,,,
12264,0,,,
12265,0,,,
12266,0,,,
12267,,,,
12268,0,,,
12269,,,,
12270,0,,,
12271,0,,,
12272,0,,,
12275,,,,
12277,0,,,
12278,0,,,
12279,0,,,
12280,0,,,
12281,0,,,
12282,0,,,
12283,0,,,
12284,,,,
12285,0,,,
12289,0,,,
12290,0,,,
12291,0,,,
12292,0,,,
12295,0,,,
12296,0,,,
12297,,,,
12298,0,,,
12299,0,,,
12300,0,,,
12301,0,,,
12302,0,,,
12303,0,,,
12304,0,,,
12305,,,,
12306,0,,,
12307,0,,,
12308,0,,,
12309,0,,,
12311,0,,,
12312,0,,,
12313,0,,,
12314,,,,
12315,0,,,
12316,0,,,
12317,0,,,
12318,0,,,
12319,,,,
12320,0,,,
12321,0,,,
12322,,,,
12323,0,,,
12324,,,,
12325,0,,,
12326,0,,,
12327,0,,,
12328,0,,,
12329,0,,,
12330,0,,,
12331,0,,,
12332,0,,,
12333,0,,,
12334,,,,
12335,0,,,
12336,,,,
12337,0,,,
12338,0,,,
12339,,,,
12340,0,,,
12341,0,,,
12342,0,,,
12343,0,,,
12344,0,,,
12350,0,,,
12351,0,,,
12352,0,,,
12353,0,,,
12354,0,,,
12355,0,,,
12356,0,,,
12357,0,,,
12358,0,,,
12359,,,,
12360,0,,,
12361,0,,,
12362,0,,,
12363,0,,,
12364,0,,,
12365,0,,,
12366,0,,,
12367,0,,,
12368,0,,,
12369,0,,,
12370,0,,,
12371,0,,,
12372,0,,,
12373,0,,,
12374,0,,,
12375,0,,,
12376,,,,
12377,0,,,
12378,0,,,
12379,0,,,
12380,0,,,
12381,0,,,
12382,0,,,
12383,0,,,
12384,,,,
12385,0,,,
12387,0,,,
12388,0,,,
12389,0,,,
12390,0,,,
12391,0,,,
12392,0,,,
12393,0,,,
12394,0,,,
12395,,,,
12396,0,,,
12397,0,,,
12398,0,,,
12399,0,,,
12400,0,,,
12401,0,,,
12402,0,,,
12403,0,,,
12404,0,,,
12405,0,,,
12406,0,,,
12407,0,,,
12408,,,,
12409,0,,,
12410,0,,,
12411,0,,,
12412,0,,,
12413,0,,,
12414,0,,,
12415,,,,
12416,0,,,
12417,0,,,
12418,,,,
12419,0,,,
12420,0,,,
12421,0,,,
12422,0,,,
12423,0,,,
12424,0,,,
12425,0,,,
12426,0,,,
12427,0,,,
12428,0,,,
12429,0,,,
12430,,,,
12431,0,,,
12432,0,,,
12433,0,,,
12434,0,,,
12435,0,,,
12436,0,,,
12437,0,,,
12438,0,,,
12439,0,,,
12440,0,,,
12441,0,,,
12442,0,,,
12443,0,,,
12444,0,,,
12445,0,,,
12446,0,,,
12447,0,,,
12448,0,,,
12449,0,,,
12450,0,,,
12451,0,,,
12452,0,,,
12453,0,,,
12454,0,,,
12455,0,,,
12456,0,,,
12457,0,,,
12458,0,,,
12459,0,,,
12462,0,,,
12463,0,,,
12466,0,,,
12467,0,,,
12469,0,,,
12470,0,,,
12471,0,,,
12473,0,,,
12474,0,,,
12475,0,,,
12476,0,,,